onset	sample	event_code	cond_code
2369.069987	592338	6	2
2369.461941	592436	5	2
2369.801901	592521	4	2
2370.177857	592615	201	2
2370.40183	592671	5	2
2370.637803	592730	3	2
2371.353719	592909	5	2
2372.089632	593093	6	2
2372.489585	593193	5	2
2373.161507	593361	2	2
2373.585457	593467	6	2
2374.089398	593593	201	2
2374.173388	593614	6	2
2374.441356	593681	4	2
2374.845309	593782	5	2
2375.34525	593907	6	2
2375.989175	594068	5	2
2376.697092	594245	6	2
2377.045051	594332	3	2
2377.64898	594483	5	2
2378.384894	594667	6	2
2378.788846	594768	1	2
2379.124807	594852	5	2
2379.504762	594947	4	2
2379.968708	595063	201	2
2380.236676	595130	5	2
2381.036582	595330	6	2
2381.644511	595482	5	2
2382.368426	595663	6	2
2383.096341	595845	4	2
2383.348311	595908	5	2
2383.456299	595935	201	2
2384.024232	596077	5	2
2384.536172	596205	6	2
2385.324079	596402	5	2
2385.936008	596555	2	2
2386.387954	596668	6	2
2386.795907	596770	4	2
2387.131867	596854	6	2
2387.295848	596895	201	2
2387.36384	596912	6	2
2387.967769	597063	5	2
2388.431715	597179	6	2
2388.735679	597255	6	2
2389.443596	597432	3	2
2389.74756	597508	6	2
2390.059524	597586	1	2
2390.527469	597703	5	2
2391.291379	597894	3	2
2391.79532	598020	5	2
2392.411248	598174	5	2
2392.631222	598229	5	2
2392.911189	598299	5	2
2393.611107	598474	2	2
2394.047056	598583	5	2
2394.742974	598757	6	2
2395.146927	598858	4	2
2395.586875	598968	201	2
2395.914836	599050	6	2
2396.14281	599107	6	2
2396.450774	599184	1	2
2396.91072	599299	6	2
2397.170689	599364	5	2
2397.386664	599418	3	2
2398.062584	599587	5	2
2398.53053	599704	3	2
2398.974477	599815	6	2
2399.394428	599920	5	2
2400.038353	600081	5	2
2400.558292	600211	5	2
2400.794264	600270	2	2
2401.194217	600370	5	2
2401.25021	600384	201	2
2401.582171	600467	6	2
2401.818144	600526	6	2
2402.382078	600667	6	2
2402.778031	600766	4	2
2403.369962	600914	5	2
2403.861904	601037	6	2
2404.449835	601184	4	2
2404.733802	601255	6	2
2405.353729	601410	6	2
2405.565704	601463	1	2
2405.925662	601553	6	2
2406.481596	601692	3	2
2406.885549	601793	5	2
2407.237508	601881	3	2
2407.521474	601952	5	2
2408.041413	602082	5	2
2408.393372	602170	5	2
2408.729333	602254	5	2
2409.209276	602374	5	2
2410.233156	602630	5	2
2411.233039	602880	202	2
2416.988363	604319	2	2
2417.412314	604425	5	2
2417.808267	604524	6	2
2418.376201	604666	6	2
2419.06412	604838	5	2
2419.532065	604955	6	2
2419.980012	605067	6	2
2420.739923	605257	5	2
2421.459839	605437	1	2
2421.907786	605549	5	2
2422.223749	605628	5	2
2422.947664	605809	6	2
2423.587589	605969	6	2
2423.931549	606055	3	2
2424.391495	606170	5	2
2424.93943	606307	6	2
2425.28339	606393	5	2
2425.88332	606543	5	2
2426.215281	606626	2	2
2426.875203	606791	6	2
2427.279156	606892	5	2
2427.763099	607013	6	2
2428.403024	607173	4	2
2428.666993	607239	6	2
2428.770981	607265	201	2
2429.130939	607355	5	2
2429.414905	607426	6	2
2429.646878	607484	3	2
2430.374793	607666	6	2
2430.622763	607728	1	2
2431.142702	607858	5	2
2431.922611	608053	3	2
2432.490544	608195	5	2
2433.174464	608366	5	2
2433.390439	608420	5	2
2433.626411	608479	5	2
2434.270335	608640	2	2
2434.738281	608757	5	2
2435.018248	608827	6	2
2435.514189	608951	6	2
2436.234105	609131	5	2
2436.814037	609276	4	2
2437.21799	609377	201	2
2437.417966	609427	6	2
2437.865913	609539	5	2
2438.181876	609618	6	2
2438.845798	609784	1	2
2439.213755	609876	6	2
2439.497722	609947	3	2
2439.889676	610045	5	2
2440.493605	610196	6	2
2440.849563	610285	4	2
2441.257515	610387	5	2
2441.749458	610510	201	2
2442.013427	610576	3	2
2442.361386	610663	6	2
2442.689347	610745	5	2
2443.029308	610830	3	2
2443.765221	611014	6	2
2444.045188	611084	5	2
2444.749106	611260	2	2
2445.22105	611378	6	2
2445.700994	611498	6	2
2446.056952	611587	4	2
2446.448906	611685	6	2
2446.516898	611702	201	2
2446.728873	611755	5	2
2447.056835	611837	5	2
2447.3568	611912	6	2
2448.016722	612077	3	2
2448.492666	612196	6	2
2448.764634	612264	3	2
2449.452554	612436	6	2
2449.696525	612497	1	2
2450.148472	612610	6	2
2450.384444	612669	3	2
2450.608418	612725	5	2
2451.296337	612897	3	2
2451.688291	612995	5	2
2451.960259	613063	6	2
2452.324217	613154	5	2
2452.652178	613236	6	2
2453.452084	613436	5	2
2454.044015	613584	3	2
2454.379976	613668	4	2
2454.611948	613726	5	2
2454.691939	613746	201	2
2455.159884	613863	6	2
2455.523841	613954	5	2
2455.815807	614027	2	2
2456.171765	614116	6	2
2456.755697	614262	5	2
2457.32763	614405	4	2
2457.647592	614485	6	2
2457.74758	614510	201	2
2457.983553	614569	5	2
2458.307515	614650	6	2
2459.107421	614850	6	2
2459.503374	614949	5	2
2459.783341	615019	4	2
2460.21929	615128	201	2
2460.423266	615179	3	2
2461.239171	615383	6	2
2461.647123	615485	4	2
2462.339042	615658	201	2
2462.431031	615681	6	2
2462.810986	615776	1	2
2463.186942	615870	5	2
2463.754875	616012	5	2
2464.086836	616095	6	2
2464.874744	616292	5	2
2465.206705	616375	6	2
2465.774638	616517	4	2
2466.27458	616642	201	2
2466.506552	616700	5	2
2467.054488	616837	6	2
2467.658417	616988	5	2
2468.154359	617112	6	2
2468.382332	617169	5	2
2468.726292	617255	2	2
2469.290226	617396	5	2
2469.650184	617486	6	2
2470.074134	617592	6	2
2470.310106	617651	3	2
2471.034021	617832	6	2
2471.80993	618026	5	2
2472.157889	618113	6	2
2472.857807	618288	5	2
2473.325752	618405	6	2
2473.94168	618559	1	2
2474.313636	618652	5	2
2475.117542	618853	5	2
2475.801462	619024	4	2
2476.137422	619108	6	2
2476.309402	619151	201	2
2476.58137	619219	5	2
2476.885334	619295	6	2
2477.325283	619405	5	2
2477.957209	619563	5	2
2478.413155	619677	4	2
2478.8851	619795	201	2
2479.213061	619877	6	2
2479.872984	620042	6	2
2480.260938	620139	6	2
2480.748881	620261	5	2
2481.116838	620353	2	2
2481.744764	620510	5	2
2481.968738	620566	6	2
2482.588665	620721	4	2
2482.940624	620809	5	2
2483.196594	620873	6	2
2483.204593	620875	201	2
2483.624544	620980	6	2
2484.344459	621160	5	2
2484.584431	621220	6	2
2485.168362	621366	6	2
2485.972268	621567	1	2
2486.340225	621659	6	2
2487.140131	621859	3	2
2487.944037	622060	5	2
2488.232003	622132	5	2
2488.68395	622245	5	2
2489.167893	622366	3	2
2489.419864	622429	6	2
2489.631839	622482	5	2
2489.943802	622560	5	2
2490.647719	622736	2	2
2491.055672	622838	5	2
2491.351637	622912	6	2
2491.883574	623045	5	2
2492.403513	623175	6	2
2493.147426	623361	4	2
2493.619371	623479	201	2
2493.783351	623520	5	2
2494.131311	623607	6	2
2494.419277	623679	5	2
2495.0712	623842	6	2
2495.835111	624033	4	2
2496.243063	624135	6	2
2496.307055	624151	201	2
2496.591022	624222	1	2
2496.974977	624318	6	2
2497.382929	624420	3	2
2497.858873	624539	5	2
2498.082847	624595	5	2
2498.646781	624736	5	2
2499.046734	624836	5	2
2499.310703	624902	3	2
2499.538676	624959	5	2
2500.126607	625106	5	2
2500.402575	625175	2	2
2500.910515	625302	5	2
2501.202481	625375	6	2
2501.542441	625460	6	2
2501.938394	625559	5	2
2502.266356	625641	3	2
2503.00227	625825	6	2
2503.266239	625891	6	2
2503.634195	625983	5	2
2503.942159	626060	6	2
2504.210128	626127	1	2
2504.674073	626243	5	2
2505.026032	626331	4	2
2505.477979	626444	201	2
2505.669957	626492	5	2
2506.341878	626660	6	2
2507.017798	626829	5	2
2507.777709	627019	6	2
2508.509623	627202	4	2
2508.79759	627274	5	2
2508.885579	627296	201	2
2509.417517	627429	5	2
2509.933456	627558	6	2
2510.32541	627656	201	2
2510.549384	627712	5	2
2511.2653	627891	2	2
2511.641256	627985	5	2
2512.093203	628098	3	2
2512.45716	628189	6	2
2512.689133	628247	6	2
2512.985098	628321	5	2
2513.22107	628380	4	2
2513.557031	628464	6	2
2513.661019	628490	201	2
2514.08097	628595	5	2
2514.464924	628691	4	2
2514.972865	628818	201	2
2515.176841	628869	6	2
2515.888757	629047	6	2
2516.440693	629185	4	2
2516.97263	629318	201	2
2517.080618	629345	6	2
2517.784535	629521	1	2
2518.184488	629621	6	2
2518.784418	629771	5	2
2519.144375	629861	3	2
2519.472337	629943	5	2
2520.232248	630133	5	2
2520.672196	630243	6	2
2520.932166	630308	5	2
2521.608086	630477	5	2
2522.328002	630657	2	2
2522.76795	630767	6	2
2523.271891	630893	3	2
2523.567856	630967	6	2
2524.107793	631102	5	2
2524.38776	631172	6	2
2525.115675	631354	4	2
2525.483631	631446	201	2
2525.807593	631527	6	2
2526.231544	631633	6	2
2526.51551	631704	4	2
2527.035449	631834	201	2
2527.267422	631892	6	2
2527.571386	631968	6	2
2528.247307	632137	1	2
2528.739249	632260	5	2
2528.971222	632318	6	2
2529.215194	632379	5	2
2529.543155	632461	4	2
2529.983103	632571	5	2
2530.139085	632610	201	2
2530.327063	632657	3	2
2531.042979	632836	5	2
2531.814888	633029	6	2
2532.026864	633082	5	2
2532.350826	633163	2	2
2532.934757	633309	6	2
2533.274717	633394	5	2
2533.614677	633479	4	2
2533.950638	633563	6	2
2534.322594	633656	201	2
2534.734546	633759	6	2
2535.502456	633951	5	2
2536.014396	634079	6	2
2536.246368	634137	4	2
2536.762308	634266	201	2
2537.026277	634332	6	2
2537.722195	634506	6	2
2538.10615	634602	1	2
2538.502104	634701	6	2
2538.814067	634779	3	2
2539.581977	634971	5	2
2540.173908	635119	3	2
2540.653851	635239	6	2
2541.25778	635390	5	2
2542.033689	635584	5	2
2542.445641	635687	5	2
2542.781601	635771	5	2
2543.469521	635943	5	2
2543.805481	636027	5	2
2544.337419	636160	202	2
2547.885003	637047	2	2
2548.24496	637137	5	2
2548.916882	637305	6	2
2549.340832	637411	6	2
2550.048749	637588	6	2
2550.436703	637685	5	2
2550.908648	637803	4	2
2551.344597	637912	201	2
2551.616565	637980	6	2
2552.096508	638100	6	2
2552.328481	638158	4	2
2552.584451	638222	5	2
2552.752431	638264	201	2
2552.93241	638309	6	2
2553.232375	638384	5	2
2553.61633	638480	1	2
2554.100273	638601	5	2
2554.444233	638687	4	2
2554.752197	638764	5	2
2554.792192	638774	201	2
2555.420118	638931	5	2
2555.652091	638989	6	2
2556.416001	639180	5	2
2556.635976	639235	5	2
2557.427883	639433	2	2
2557.799839	639526	5	2
2558.123801	639607	6	2
2558.351774	639664	4	2
2558.799722	639776	201	2
2558.907709	639803	6	2
2559.687618	639998	6	2
2560.079572	640096	6	2
2560.451528	640189	6	2
2560.899475	640301	6	2
2561.535401	640460	1	2
2561.97135	640569	5	2
2562.191324	640624	4	2
2562.519285	640706	201	2
2562.547282	640713	5	2
2562.887242	640798	6	2
2563.199205	640876	3	2
2563.551164	640964	5	2
2563.939119	641061	6	2
2564.151094	641114	6	2
2564.511052	641204	5	2
2565.218968	641381	4	2
2565.582926	641472	201	2
2565.690913	641499	5	2
2566.414828	641680	5	2
2566.782785	641772	2	2
2567.278727	641896	5	2
2567.562693	641967	4	2
2567.814664	642030	6	2
2567.914652	642055	201	2
2568.418593	642181	6	2
2568.742555	642262	3	2
2569.314488	642405	5	2
2569.690444	642499	5	2
2570.442355	642687	6	2
2571.066282	642843	4	2
2571.442238	642937	201	2
2571.774199	643020	6	2
2572.578105	643221	4	2
2572.898067	643301	6	2
2572.946062	643313	201	2
2573.362013	643417	6	2
2574.093927	643600	1	2
2574.58187	643722	6	2
2574.905832	643803	3	2
2575.469765	643944	5	2
2576.0257	644083	4	2
2576.449651	644189	201	2
2576.701621	644252	6	2
2577.213561	644380	5	2
2577.501527	644452	5	2
2578.125454	644608	5	2
2578.357427	644666	3	2
2579.153333	644865	5	2
2579.721267	645007	3	2
2580.12122	645107	5	2
2580.837136	645286	2	2
2581.305081	645403	6	2
2581.609045	645479	4	2
2582.024996	645583	201	2
2582.424949	645683	6	2
2583.036877	645836	5	2
2583.656805	645991	5	2
2584.080755	646097	6	2
2584.832667	646285	3	2
2585.644571	646488	6	2
2586.352488	646665	1	2
2586.808435	646779	5	2
2587.100401	646852	5	2
2587.632338	646985	6	2
2588.264264	647143	5	2
2588.828198	647284	5	2
2589.396131	647426	5	2
2590.140044	647612	2	2
2590.496002	647701	201	2
2590.551996	647715	5	2
2591.139927	647862	6	2
2591.70786	648004	4	2
2592.223799	648133	201	2
2592.519765	648207	6	2
2593.219683	648382	4	2
2593.655631	648491	201	2
2593.891604	648550	6	2
2594.695509	648751	6	2
2594.911484	648805	5	2
2595.207449	648879	6	2
2595.619401	648982	6	2
2596.027353	649084	1	2
2596.559291	649217	6	2
2596.847257	649289	5	2
2597.379194	649422	5	2
2598.1831	649623	3	2
2598.427071	649684	6	2
2599.20298	649878	5	2
2599.942894	650063	5	2
2600.170867	650120	4	2
2600.638812	650237	201	2
2600.898781	650302	6	2
2601.326731	650409	5	2
2601.610698	650480	6	2
2601.834672	650536	2	2
2602.370609	650670	6	2
2602.674573	650746	6	2
2603.04253	650838	3	2
2603.814439	651031	6	2
2604.226391	651134	5	2
2604.57835	651222	6	2
2605.042295	651338	5	2
2605.842201	651538	6	2
2606.142166	651613	1	2
2606.586114	651724	6	2
2606.854083	651791	4	2
2607.162046	651868	5	2
2607.346025	651914	201	2
2607.961952	652068	5	2
2608.541884	652213	6	2
2609.269799	652395	5	2
2610.02571	652584	3	2
2610.637639	652737	5	2
2611.065588	652844	6	2
2611.465541	652944	2	2
2611.949485	653065	5	2
2612.221453	653133	4	2
2612.569412	653220	201	2
2613.001361	653328	6	2
2613.325323	653409	6	2
2613.953249	653566	5	2
2614.357202	653667	6	2
2614.765154	653769	6	2
2615.365084	653919	4	2
2615.665049	653994	5	2
2615.777035	654022	201	2
2616.009008	654080	6	2
2616.276977	654147	6	2
2616.624936	654234	1	2
2616.988893	654325	6	2
2617.248863	654390	5	2
2617.652815	654491	3	2
2617.900786	654553	5	2
2618.140758	654613	6	2
2618.472719	654696	5	2
2618.988658	654825	5	2
2619.40061	654928	6	2
2620.068532	655095	5	2
2620.580472	655223	3	2
2620.868438	655295	5	2
2621.148405	655365	5	2
2621.464368	655444	2	2
2621.824326	655534	6	2
2622.196282	655627	5	2
2622.544241	655714	3	2
2622.992189	655826	6	2
2623.312151	655906	6	2
2623.884084	656049	3	2
2624.452017	656191	6	2
2625.015951	656332	5	2
2625.799859	656528	5	2
2626.019833	656583	6	2
2626.343795	656664	1	2
2626.711752	656756	5	2
2627.031715	656836	6	2
2627.295684	656902	5	2
2627.831621	657036	5	2
2628.415552	657182	6	2
2628.631527	657236	5	2
2629.19946	657378	6	2
2629.655407	657492	5	2
2630.211342	657631	6	2
2630.999249	657828	2	2
2631.527187	657960	6	2
2631.815153	658032	4	2
2632.383087	658174	201	2
2632.419082	658183	6	2
2632.86703	658295	5	2
2633.254984	658392	6	2
2634.034893	658587	5	2
2634.834799	658787	6	2
2635.054773	658842	3	2
2635.430729	658936	5	2
2636.210637	659131	5	2
2636.490605	659201	6	2
2636.878559	659298	6	2
2637.578477	659473	1	2
2637.946434	659565	5	2
2638.2304	659636	3	2
2638.614355	659732	5	2
2639.310274	659906	3	2
2639.762221	660019	6	2
2640.506133	660205	5	2
2640.710109	660256	5	2
2640.934083	660312	3	2
2641.414027	660432	4	2
2641.857975	660543	5	2
2641.98596	660575	201	2
2642.145941	660615	5	2
2642.369915	660671	6	2
2642.701876	660754	5	2
2643.337801	660913	2	2
2643.829743	661036	6	2
2644.585655	661225	3	2
2645.069598	661346	5	2
2645.557541	661468	6	2
2645.841507	661539	6	2
2646.481432	661699	5	2
2646.997372	661828	6	2
2647.673292	661997	1	2
2648.20523	662130	6	2
2648.669175	662246	3	2
2649.377092	662423	6	2
2649.877034	662548	5	2
2650.58895	662726	5	2
2650.824922	662785	5	2
2651.476846	662948	6	2
2651.8688	663046	5	2
2652.540721	663214	2	2
2653.004667	663330	5	2
2653.288633	663401	6	2
2653.592598	663477	6	2
2654.300515	663654	6	2
2654.68047	663749	5	2
2654.924441	663810	4	2
2655.264401	663895	6	2
2655.36039	663919	201	2
2655.95632	664068	5	2
2656.47226	664197	6	2
2656.844216	664290	4	2
2657.32016	664409	201	2
2657.532135	664462	5	2
2658.016079	664583	3	2
2658.660003	664744	4	2
2658.867979	664796	5	2
2659.295928	664903	6	2
2659.36792	664921	201	2
2660.103834	665105	1	2
2660.595776	665228	6	2
2661.387683	665426	3	2
2662.111598	665607	5	2
2662.807516	665781	5	2
2663.20347	665880	3	2
2663.559428	665969	5	2
2664.363334	666170	6	2
2664.959264	666319	5	2
2665.33122	666412	2	2
2665.699177	666504	6	2
2666.339102	666664	4	2
2666.69506	666753	201	2
2666.923033	666810	6	2
2667.187002	666876	6	2
2667.770934	667022	5	2
2668.270875	667147	6	2
2668.578839	667224	1	2
2669.098778	667354	5	2
2669.598719	667479	3	2
2670.250643	667642	6	2
2670.758583	667769	5	2
2671.010554	667832	3	2
2671.458501	667944	6	2
2672.182416	668125	4	2
2672.690357	668252	201	2
2672.846338	668291	5	2
2673.114307	668358	5	2
2673.734234	668513	6	2
2674.118189	668609	5	2
2674.818107	668784	6	2
2675.30605	668906	5	2
2681.537318	670464	202	2
